childnutrition-001, 1367823600, 1372575600, 1367910000:1368860400, 1371020400:1371106800, 
compilers-003, 1360738800, 1371020400, 1360825200:1366873200, 1367218800:1367218800, 
startup-001, 1371452400, 1372662000, 1371538800:1371538800, 
einstein-001, 1364972400, 1372575600, 1365058800:1368860400, 
algo2-2012-001, 1354431600, 1365490800, 1357110000:1359529200, 
intrologic-2012-002, 1348470000, 1361775600, 1348556400:1351062000, 1351753200:1353654000, 
maththink-002, 1362207600, 1372230000, 1362294000:1368342000, 
crypto-2012-002, 1339398000, 1364194800, 1343458800:1343718000, 
algo-2012-002, 1339398000, 1366182000, 1343372400:1343631600, 
crypto-006, 1364194800, 1372316400, 1364281200:1368860400, 
crypto-005, 1358060400, 1365318000, 1358146800:1361948400, 
pgm-003, 1365490800, 1372489200, 1365577200:1368860400, 1371020400:1371538800, 
intrologic-003, 1364799600, 1372143600, 1364886000:1368860400, 
crypto-2012-003, 1346050800, 1372316400, 1346137200:1350975600, 1351666800:1351666800, 
gametheory-2012-002, 1357542000, 1366182000, 1357628400:1361948400, 
organalysis-2012-001, 1348470000, 1366354800, 1348556400:1351062000, 1351753200:1354172400, 
democraticdev-001, 1364799600, 1372662000, 1364886000:1368860400, 1371020400:1371538800, 
crypto-004, 1352012400, 1364626800, 1352185200:1354172400, 
algo-003, 1359270000, 1365836400, 1359356400:1364281200, 
pgm-2012-002, 1348470000, 1367132400, 1348556400:1351062000, 1351666800:1354172400, 
sciwrite-2012-001, 1348470000, 1372662000, 1348556400:1351062000, 1351666800:1354172400, 
ml-2012-002, 1345446000, 1366527600, 1345532400:1350975600, 1351753200:1352962800, 1353308400:1353394800, 1353740400:1354172400, 
